source,dataset,mechanism,severity,seed,status,validation_passed,achieved_rate,excluded_columns
uci,diabetes_readmission,mcar,0.2,2,OK,True,"{'admission_type_id': 0.20091993867075528, 'discharge_disposition_id': 0.20218652089860675, 'admission_source_id': 0.19785347643490434, 'time_in_hospital': 0.20258649423371775, 'num_lab_procedures': 0.19892007199520031}",
uci,diabetes_readmission,mcar,0.2,3,OK,True,"{'admission_type_id': 0.20251983201119925, 'discharge_disposition_id': 0.19712019198720085, 'admission_source_id': 0.20418638757416172, 'time_in_hospital': 0.20578628091460568, 'num_lab_procedures': 0.20891940537297513}",
uci,diabetes_readmission,mcar,0.25,1,OK,True,"{'admission_type_id': 0.25104993000466636, 'discharge_disposition_id': 0.24745016998866742, 'admission_source_id': 0.24458369442037198, 'time_in_hospital': 0.25198320111992534, 'num_lab_procedures': 0.25078328111459236}",
uci,diabetes_readmission,mcar,0.25,2,OK,True,"{'admission_type_id': 0.25051663222451837, 'discharge_disposition_id': 0.25151656556229585, 'admission_source_id': 0.24471701886540898, 'time_in_hospital': 0.2534497700153323, 'num_lab_procedures': 0.24791680554629691}",
uci,diabetes_readmission,mcar,0.25,3,OK,True,"{'admission_type_id': 0.2544497033531098, 'discharge_disposition_id': 0.2431837877474835, 'admission_source_id': 0.2535830944603693, 'time_in_hospital': 0.2547163522431838, 'num_lab_procedures': 0.25764949003399773}",
uci,diabetes_readmission,mar,0.05,1,OK,True,"{'admission_type_id': 0.04953003133124458, 'discharge_disposition_id': 0.05112992467168855, 'admission_source_id': 0.050463302446503565, 'time_in_hospital': 0.05112992467168855, 'num_lab_procedures': 0.052529831344577026}",
uci,diabetes_readmission,mar,0.05,2,OK,True,"{'admission_type_id': 0.04966335577628158, 'discharge_disposition_id': 0.04913005799613359, 'admission_source_id': 0.05019665355642957, 'time_in_hospital': 0.04953003133124458, 'num_lab_procedures': 0.05112992467168855}",
uci,diabetes_readmission,mar,0.05,3,OK,True,"{'admission_type_id': 0.05059662689154056, 'discharge_disposition_id': 0.049330044663689086, 'admission_source_id': 0.05086327578161456, 'time_in_hospital': 0.052529831344577026, 'num_lab_procedures': 0.05119658689420705}",
uci,diabetes_readmission,mar,0.1,1,OK,True,"{'admission_type_id': 0.09946003599760016, 'discharge_disposition_id': 0.10032664489034064, 'admission_source_id': 0.09999333377774815, 'time_in_hospital': 0.10092660489300713, 'num_lab_procedures': 0.09772681821211919}",
uci,diabetes_readmission,mar,0.1,2,OK,True,"{'admission_type_id': 0.10159322711819212, 'discharge_disposition_id': 0.09879341377241517, 'admission_source_id': 0.09979334711019265, 'time_in_hospital': 0.09986000933271115, 'num_lab_procedures': 0.09979334711019265}",
uci,diabetes_readmission,mar,0.1,3,OK,True,"{'admission_type_id': 0.10052663155789614, 'discharge_disposition_id': 0.09892673821745217, 'admission_source_id': 0.1023265115658956, 'time_in_hospital': 0.10019332044530364, 'num_lab_procedures': 0.10112659156056263}",
uci,diabetes_readmission,mar,0.15,1,OK,True,"{'admission_type_id': 0.14919005399640023, 'discharge_disposition_id': 0.14892340510632623, 'admission_source_id': 0.1509899340043997, 'time_in_hospital': 0.14785680954603025, 'num_lab_procedures': 0.14639024065062328}",
uci,diabetes_readmission,mar,0.15,2,OK,True,"{'admission_type_id': 0.1507899473368442, 'discharge_disposition_id': 0.1501899873341777, 'admission_source_id': 0.14852343177121524, 'time_in_hospital': 0.1502566495566962, 'num_lab_procedures': 0.14999000066662221}",
uci,diabetes_readmission,mar,0.15,3,OK,True,"{'admission_type_id': 0.1501899873341777, 'discharge_disposition_id': 0.14725684954336377, 'admission_source_id': 0.1511899206719552, 'time_in_hospital': 0.14979001399906672, 'num_lab_procedures': 0.15225651623225117}",
uci,diabetes_readmission,mar,0.2,1,OK,True,"{'admission_type_id': 0.19765348976734884, 'discharge_disposition_id': 0.19825344977001533, 'admission_source_id': 0.20091993867075528, 'time_in_hospital': 0.19632024531697886, 'num_lab_procedures': 0.19652023198453436}",
uci,diabetes_readmission,mar,0.2,2,OK,True,"{'admission_type_id': 0.20051996533564428, 'discharge_disposition_id': 0.20158656089594026, 'admission_source_id': 0.19852009866008932, 'time_in_hospital': 0.20078661422571828, 'num_lab_procedures': 0.20091993867075528}",
uci,diabetes_readmission,mar,0.2,3,OK,True,"{'admission_type_id': 0.20178654756349576, 'discharge_disposition_id': 0.19785347643490434, 'admission_source_id': 0.2001866542230518, 'time_in_hospital': 0.20165322311845876, 'num_lab_procedures': 0.20258649423371775}",
uci,diabetes_readmission,mar,0.25,1,OK,True,"{'admission_type_id': 0.24998333444437038, 'discharge_disposition_id': 0.24685020998600093, 'admission_source_id': 0.25218318778748083, 'time_in_hospital': 0.24658356109592694, 'num_lab_procedures': 0.25018332111192587}",
uci,diabetes_readmission,mar,0.25,2,OK,True,"{'admission_type_id': 0.25078328111459236, 'discharge_disposition_id': 0.25231651223251783, 'admission_source_id': 0.2485167655489634, 'time_in_hospital': 0.2538497433504433, 'num_lab_procedures': 0.2483167788814079}",
uci,diabetes_readmission,mar,0.25,3,OK,True,"{'admission_type_id': 0.2535830944603693, 'discharge_disposition_id': 0.2480501299913339, 'admission_source_id': 0.2541830544630358, 'time_in_hospital': 0.25238317445503633, 'num_lab_procedures': 0.25698286780881274}",
uci,diabetes_readmission,mnar,0.05,1,OK,True,"{'admission_type_id': 0.05072995133657756, 'discharge_disposition_id': 0.050929938004133056, 'admission_source_id': 0.049930004666355575, 'time_in_hospital': 0.0486634224385041, 'num_lab_procedures': 0.04966335577628158}",
uci,diabetes_readmission,mnar,0.05,2,OK,True,"{'admission_type_id': 0.05086327578161456, 'discharge_disposition_id': 0.050396640223985066, 'admission_source_id': 0.04959669355376308, 'time_in_hospital': 0.049330044663689086, 'num_lab_procedures': 0.049396706886207585}",
uci,diabetes_readmission,mnar,0.05,3,OK,True,"{'admission_type_id': 0.05066328911405906, 'discharge_disposition_id': 0.0487300846610226, 'admission_source_id': 0.05012999133391107, 'time_in_hospital': 0.05112992467168855, 'num_lab_procedures': 0.05339644023731751}",
uci,diabetes_readmission,mnar,0.1,1,OK,True,"{'admission_type_id': 0.10105992933804413, 'discharge_disposition_id': 0.10072661822545163, 'admission_source_id': 0.10025998266782214, 'time_in_hospital': 0.10179321378574761, 'num_lab_procedures': 0.10212652489834011}",
uci,diabetes_readmission,mnar,0.1,2,OK,True,"{'admission_type_id': 0.09926004933004466, 'discharge_disposition_id': 0.10085994267048863, 'admission_source_id': 0.09986000933271115, 'time_in_hospital': 0.10072661822545163, 'num_lab_procedures': 0.09966002266515565}",
uci,diabetes_readmission,mnar,0.1,3,OK,True,"{'admission_type_id': 0.09832677821478568, 'discharge_disposition_id': 0.10119325378308112, 'admission_source_id': 0.09979334711019265, 'time_in_hospital': 0.10132657822811812, 'num_lab_procedures': 0.10332644490367308}",
uci,diabetes_readmission,mnar,0.15,1,OK,True,"{'admission_type_id': 0.1509232717818812, 'discharge_disposition_id': 0.14925671621891873, 'admission_source_id': 0.14892340510632623, 'time_in_hospital': 0.15285647623491766, 'num_lab_procedures': 0.15165655622958468}",
uci,diabetes_readmission,mnar,0.15,2,OK,True,"{'admission_type_id': 0.1504566362242517, 'discharge_disposition_id': 0.1502566495566962, 'admission_source_id': 0.1507899473368442, 'time_in_hospital': 0.1508566095593627, 'num_lab_procedures': 0.1502566495566962}",
uci,diabetes_readmission,mnar,0.15,3,OK,True,"{'admission_type_id': 0.15352309846010265, 'discharge_disposition_id': 0.14985667622158522, 'admission_source_id': 0.15205652956469567, 'time_in_hospital': 0.1509899340043997, 'num_lab_procedures': 0.1504566362242517}",
uci,diabetes_readmission,mnar,0.2,1,OK,True,"{'admission_type_id': 0.2003866408906073, 'discharge_disposition_id': 0.19812012532497833, 'admission_source_id': 0.19618692087194187, 'time_in_hospital': 0.1992533831077928, 'num_lab_procedures': 0.20271981867875474}",
uci,diabetes_readmission,mnar,0.2,2,OK,True,"{'admission_type_id': 0.20165322311845876, 'discharge_disposition_id': 0.20058662755816278, 'admission_source_id': 0.19752016532231184, 'time_in_hospital': 0.20245316978868075, 'num_lab_procedures': 0.20111992533831077}",
uci,diabetes_readmission,mnar,0.2,3,OK,True,"{'admission_type_id': 0.2052529831344577, 'discharge_disposition_id': 0.19872008532764482, 'admission_source_id': 0.1997200186654223, 'time_in_hospital': 0.20145323645090327, 'num_lab_procedures': 0.20351976534897673}",
uci,diabetes_readmission,mnar,0.25,1,OK,True,"{'admission_type_id': 0.25084994333711086, 'discharge_disposition_id': 0.24751683221118592, 'admission_source_id': 0.24611692553829745, 'time_in_hospital': 0.25058329444703686, 'num_lab_procedures': 0.24958336110925938}",
uci,diabetes_readmission,mnar,0.25,2,OK,True,"{'admission_type_id': 0.25151656556229585, 'discharge_disposition_id': 0.2541830544630358, 'admission_source_id': 0.24771681887874142, 'time_in_hospital': 0.2529164722351843, 'num_lab_procedures': 0.2528498100126658}",
uci,diabetes_readmission,mnar,0.25,3,OK,True,"{'admission_type_id': 0.2536497566828878, 'discharge_disposition_id': 0.24998333444437038, 'admission_source_id': 0.24998333444437038, 'time_in_hospital': 0.25211652556496233, 'num_lab_procedures': 0.2493167122191854}",
uci,online_shoppers,mcar,0.05,1,OK,True,"{'Administrative': 0.05162162162162162, 'Administrative_Duration': 0.04675675675675676, 'Informational': 0.05, 'Informational_Duration': 0.05459459459459459, 'ProductRelated': 0.05027027027027027}",
uci,online_shoppers,mcar,0.05,2,OK,True,"{'Administrative': 0.0445945945945946, 'Administrative_Duration': 0.04675675675675676, 'Informational': 0.05702702702702703, 'Informational_Duration': 0.05, 'ProductRelated': 0.043243243243243246}",
uci,online_shoppers,mcar,0.05,3,OK,True,"{'Administrative': 0.05459459459459459, 'Administrative_Duration': 0.05810810810810811, 'Informational': 0.05297297297297297, 'Informational_Duration': 0.04972972972972973, 'ProductRelated': 0.05054054054054054}",
uci,online_shoppers,mcar,0.1,1,OK,True,"{'Administrative': 0.10054054054054054, 'Administrative_Duration': 0.1, 'Informational': 0.10054054054054054, 'Informational_Duration': 0.10405405405405406, 'ProductRelated': 0.10189189189189189}",
uci,online_shoppers,mcar,0.1,2,OK,True,"{'Administrative': 0.09216216216216216, 'Administrative_Duration': 0.10351351351351351, 'Informational': 0.11513513513513514, 'Informational_Duration': 0.10594594594594595, 'ProductRelated': 0.09621621621621622}",
uci,online_shoppers,mcar,0.1,3,OK,True,"{'Administrative': 0.11513513513513514, 'Administrative_Duration': 0.1045945945945946, 'Informational': 0.10351351351351351, 'Informational_Duration': 0.09864864864864865, 'ProductRelated': 0.09648648648648649}",
uci,online_shoppers,mcar,0.15,1,OK,True,"{'Administrative': 0.15324324324324323, 'Administrative_Duration': 0.1456756756756757, 'Informational': 0.15243243243243243, 'Informational_Duration': 0.1554054054054054, 'ProductRelated': 0.1564864864864865}",
uci,online_shoppers,mcar,0.15,2,OK,True,"{'Administrative': 0.1491891891891892, 'Administrative_Duration': 0.15513513513513513, 'Informational': 0.16054054054054054, 'Informational_Duration': 0.1491891891891892, 'ProductRelated': 0.14810810810810812}",
uci,online_shoppers,mcar,0.15,3,OK,True,"{'Administrative': 0.16513513513513514, 'Administrative_Duration': 0.15054054054054053, 'Informational': 0.1581081081081081, 'Informational_Duration': 0.14432432432432432, 'ProductRelated': 0.1483783783783784}",
uci,online_shoppers,mcar,0.2,1,OK,True,"{'Administrative': 0.20432432432432432, 'Administrative_Duration': 0.19135135135135134, 'Informational': 0.1989189189189189, 'Informational_Duration': 0.2118918918918919, 'ProductRelated': 0.20891891891891892}",
uci,online_shoppers,mcar,0.2,2,OK,True,"{'Administrative': 0.20216216216216215, 'Administrative_Duration': 0.20324324324324325, 'Informational': 0.20621621621621622, 'Informational_Duration': 0.1945945945945946, 'ProductRelated': 0.20189189189189188}",
uci,online_shoppers,mcar,0.2,3,OK,True,"{'Administrative': 0.21054054054054053, 'Administrative_Duration': 0.19864864864864865, 'Informational': 0.20810810810810812, 'Informational_Duration': 0.19108108108108107, 'ProductRelated': 0.20297297297297298}",
uci,online_shoppers,mcar,0.25,1,OK,True,"{'Administrative': 0.25324324324324327, 'Administrative_Duration': 0.2391891891891892, 'Informational': 0.25108108108108107, 'Informational_Duration': 0.2624324324324324, 'ProductRelated': 0.2591891891891892}",
uci,online_shoppers,mcar,0.25,2,OK,True,"{'Administrative': 0.2578378378378378, 'Administrative_Duration': 0.25027027027027027, 'Informational': 0.25135135135135134, 'Informational_Duration': 0.24405405405405406, 'ProductRelated': 0.2508108108108108}",
uci,online_shoppers,mcar,0.25,3,OK,True,"{'Administrative': 0.2581081081081081, 'Administrative_Duration': 0.25513513513513514, 'Informational': 0.26, 'Informational_Duration': 0.24135135135135136, 'ProductRelated': 0.24513513513513513}",
uci,online_shoppers,mar,0.05,1,OK,True,"{'Administrative': 0.05, 'Administrative_Duration': 0.04540540540540541, 'Informational': 0.04972972972972973, 'Informational_Duration': 0.05162162162162162, 'ProductRelated': 0.047027027027027025}",
uci,online_shoppers,mar,0.05,2,OK,True,"{'Administrative': 0.051351351351351354, 'Administrative_Duration': 0.05, 'Informational': 0.054864864864864867, 'Informational_Duration': 0.05054054054054054, 'ProductRelated': 0.052702702702702706}",
uci,online_shoppers,mar,0.05,3,OK,True,"{'Administrative': 0.045675675675675674, 'Administrative_Duration': 0.05162162162162162, 'Informational': 0.047837837837837835, 'Informational_Duration': 0.047837837837837835, 'ProductRelated': 0.049189189189189186}",
uci,online_shoppers,mar,0.1,1,OK,True,"{'Administrative': 0.10027027027027027, 'Administrative_Duration': 0.09945945945945946, 'Informational': 0.09783783783783784, 'Informational_Duration': 0.09945945945945946, 'ProductRelated': 0.09918918918918919}",
uci,online_shoppers,mar,0.1,2,OK,True,"{'Administrative': 0.09783783783783784, 'Administrative_Duration': 0.10054054054054054, 'Informational': 0.11054054054054054, 'Informational_Duration': 0.09756756756756757, 'ProductRelated': 0.0981081081081081}",
uci,online_shoppers,mar,0.1,3,OK,True,"{'Administrative': 0.09891891891891892, 'Administrative_Duration': 0.0981081081081081, 'Informational': 0.1, 'Informational_Duration': 0.10054054054054054, 'ProductRelated': 0.1}",
uci,online_shoppers,mar,0.15,1,OK,True,"{'Administrative': 0.14702702702702702, 'Administrative_Duration': 0.15216216216216216, 'Informational': 0.1483783783783784, 'Informational_Duration': 0.15216216216216216, 'ProductRelated': 0.15054054054054053}",
uci,online_shoppers,mar,0.15,2,OK,True,"{'Administrative': 0.14675675675675676, 'Administrative_Duration': 0.1483783783783784, 'Informational': 0.15972972972972974, 'Informational_Duration': 0.14621621621621622, 'ProductRelated': 0.14945945945945946}",
uci,online_shoppers,mar,0.15,3,OK,True,"{'Administrative': 0.15432432432432433, 'Administrative_Duration': 0.1472972972972973, 'Informational': 0.1518918918918919, 'Informational_Duration': 0.15054054054054053, 'ProductRelated': 0.15216216216216216}",
uci,online_shoppers,mar,0.2,1,OK,True,"{'Administrative': 0.2008108108108108, 'Administrative_Duration': 0.19864864864864865, 'Informational': 0.20054054054054055, 'Informational_Duration': 0.20621621621621622, 'ProductRelated': 0.20594594594594595}",
uci,online_shoppers,mar,0.2,2,OK,True,"{'Administrative': 0.19486486486486487, 'Administrative_Duration': 0.20675675675675675, 'Informational': 0.20864864864864865, 'Informational_Duration': 0.20297297297297298, 'ProductRelated': 0.19756756756756758}",
uci,online_shoppers,mar,0.2,3,OK,True,"{'Administrative': 0.2064864864864865, 'Administrative_Duration': 0.19675675675675675, 'Informational': 0.19945945945945945, 'Informational_Duration': 0.1954054054054054, 'ProductRelated': 0.1954054054054054}",
uci,online_shoppers,mar,0.25,1,OK,True,"{'Administrative': 0.25135135135135134, 'Administrative_Duration': 0.24783783783783783, 'Informational': 0.2527027027027027, 'Informational_Duration': 0.2583783783783784, 'ProductRelated': 0.257027027027027}",
uci,online_shoppers,mar,0.25,2,OK,True,"{'Administrative': 0.24702702702702703, 'Administrative_Duration': 0.2524324324324324, 'Informational': 0.25432432432432434, 'Informational_Duration': 0.25513513513513514, 'ProductRelated': 0.24864864864864866}",
uci,online_shoppers,mar,0.25,3,OK,True,"{'Administrative': 0.26594594594594595, 'Administrative_Duration': 0.25027027027027027, 'Informational': 0.252972972972973, 'Informational_Duration': 0.24702702702702703, 'ProductRelated': 0.2427027027027027}",
uci,online_shoppers,mnar,0.05,1,OK,True,"{'Administrative': 0.051351351351351354, 'Administrative_Duration': 0.047837837837837835, 'Informational': 0.05162162162162162, 'Informational_Duration': 0.04972972972972973, 'ProductRelated': 0.04864864864864865}",
uci,online_shoppers,mnar,0.05,2,OK,True,"{'Administrative': 0.04891891891891892, 'Administrative_Duration': 0.05081081081081081, 'Informational': 0.05162162162162162, 'Informational_Duration': 0.05, 'ProductRelated': 0.047837837837837835}",
uci,online_shoppers,mnar,0.05,3,OK,True,"{'Administrative': 0.04972972972972973, 'Administrative_Duration': 0.05162162162162162, 'Informational': 0.046216216216216216, 'Informational_Duration': 0.05054054054054054, 'ProductRelated': 0.04945945945945946}",
uci,online_shoppers,mnar,0.1,1,OK,True,"{'Administrative': 0.09891891891891892, 'Administrative_Duration': 0.09486486486486487, 'Informational': 0.09864864864864865, 'Informational_Duration': 0.10702702702702703, 'ProductRelated': 0.09918918918918919}",
uci,online_shoppers,mnar,0.1,2,OK,True,"{'Administrative': 0.10135135135135136, 'Administrative_Duration': 0.10189189189189189, 'Informational': 0.10081081081081081, 'Informational_Duration': 0.09864864864864865, 'ProductRelated': 0.0945945945945946}",
uci,online_shoppers,mnar,0.1,3,OK,True,"{'Administrative': 0.10486486486486486, 'Administrative_Duration': 0.10027027027027027, 'Informational': 0.09972972972972972, 'Informational_Duration': 0.09783783783783784, 'ProductRelated': 0.09648648648648649}",
uci,online_shoppers,mnar,0.15,1,OK,True,"{'Administrative': 0.14945945945945946, 'Administrative_Duration': 0.14432432432432432, 'Informational': 0.1518918918918919, 'Informational_Duration': 0.15594594594594594, 'ProductRelated': 0.14756756756756756}",
uci,online_shoppers,mnar,0.15,2,OK,True,"{'Administrative': 0.14945945945945946, 'Administrative_Duration': 0.15135135135135136, 'Informational': 0.15675675675675677, 'Informational_Duration': 0.1535135135135135, 'ProductRelated': 0.14783783783783783}",
uci,online_shoppers,mnar,0.15,3,OK,True,"{'Administrative': 0.14756756756756756, 'Administrative_Duration': 0.1545945945945946, 'Informational': 0.15486486486486487, 'Informational_Duration': 0.1464864864864865, 'ProductRelated': 0.1535135135135135}",
uci,online_shoppers,mnar,0.2,1,OK,True,"{'Administrative': 0.19432432432432434, 'Administrative_Duration': 0.19594594594594594, 'Informational': 0.1954054054054054, 'Informational_Duration': 0.2045945945945946, 'ProductRelated': 0.2008108108108108}",
uci,online_shoppers,mnar,0.2,2,OK,True,"{'Administrative': 0.19864864864864865, 'Administrative_Duration': 0.20270270270270271, 'Informational': 0.20810810810810812, 'Informational_Duration': 0.20243243243243242, 'ProductRelated': 0.20108108108108108}",
uci,online_shoppers,mnar,0.2,3,OK,True,"{'Administrative': 0.20324324324324325, 'Administrative_Duration': 0.20513513513513512, 'Informational': 0.20351351351351352, 'Informational_Duration': 0.20270270270270271, 'ProductRelated': 0.20054054054054055}",
uci,online_shoppers,mnar,0.25,1,OK,True,"{'Administrative': 0.2472972972972973, 'Administrative_Duration': 0.2445945945945946, 'Informational': 0.24486486486486486, 'Informational_Duration': 0.2618918918918919, 'ProductRelated': 0.26054054054054054}",
uci,online_shoppers,mnar,0.25,2,OK,True,"{'Administrative': 0.24513513513513513, 'Administrative_Duration': 0.2472972972972973, 'Informational': 0.2591891891891892, 'Informational_Duration': 0.24351351351351352, 'ProductRelated': 0.25135135135135134}",
uci,online_shoppers,mnar,0.25,3,OK,True,"{'Administrative': 0.25216216216216214, 'Administrative_Duration': 0.24945945945945946, 'Informational': 0.2545945945945946, 'Informational_Duration': 0.2472972972972973, 'ProductRelated': 0.2508108108108108}",
